ticker,Volatility,Momentum,Reversion,PB,PCF,PE,PS
002093.SZ,-0.003770448244460204,-0.09419762984828653,0.14749248732835554,0.05372610412390703,0.22202852091461767,0.30419707934891443,0.37052388637695194
002097.SZ,0.2897468000012274,-0.45823395497048114,0.403905860619926,-0.03401325155078168,0.20679231906466694,0.12072370694621183,0.4710785198892307
002099.SZ,0.4971963092513525,3.3165581859600333,-1.9099823395284217,-0.062263179552962226,-0.24434864455559788,-0.5053906395346451,-0.09176969203975908
002100.SZ,-1.077259728027232,0.20412708756141654,-0.03714330505321363,0.46278704269752785,0.4980950797845262,0.5168820124528609,0.4325118105841141
002102.SZ,-0.5500817139294164,0.2310605824453078,-0.3260714962970829,0.4361428019506649,0.5231226299807527,0.48789057395736246,0.19793662189241143
002104.SZ,0.14136612857525746,-0.2952957890682611,0.2141078480770942,0.35916591535065323,0.10457517983112356,0.21799636334988415,0.2580843538842484
002106.SZ,0.4543615227971196,0.10925233714836724,-0.49572605243431206,0.109766939958607,0.10677368811357629,0.7475704853412019,-0.031998920924560005
002108.SZ,0.11169152312372291,0.22596656911272708,-0.24979186678978466,0.20066786266949313,-0.07625561743256337,0.32319570732503383,0.4645258219913711
002118.SZ,0.17667986016028084,0.2618800907232673,-0.36113808916981094,0.13443592192128906,0.03648449032147751,0.25283255212989286,0.49882517391360315
002122.SZ,0.21447843874528671,-0.898196300396998,-0.2490491860939808,-0.6450132618468908,-0.12062393685877029,2.3560422553248643,0.3423619911264892
002123.SZ,1.2323578367521693,-0.2434824482153818,0.12545127864064212,-0.10074185308301865,-0.5298306999382166,0.5771387869551723,-0.06089290111136656
002128.SZ,0.4525124252850282,-0.31879626754917734,0.1620965341287797,0.09382941286458264,0.09282569762661283,0.3998484063972121,0.11768379124696184
002130.SZ,-0.8966364296709505,-3.504921172114914,2.366079033613694,0.20989408404982257,0.2568093528151723,2.875092665463136,-0.3063175341559615
002132.SZ,1.201781319032724,-1.6572652294921304,0.0717038054091959,0.0851042641839421,-0.016185329278695947,1.0485201454076376,0.2663410247373265
002133.SZ,0.09242040956418116,-0.20375421663472681,-0.12402306925566312,0.29273143231513926,-0.23342660775249666,0.6239900459290793,0.552062005834487
002135.SZ,0.07863959171713503,0.047105375868802375,0.07513250231002169,0.1660181699695325,0.06112772218941538,0.35145499835283067,0.22052163959226243
002138.SZ,-0.25523360183155874,-0.8497103455274356,0.7515845912997837,0.10259392944965952,-0.025160778611941263,0.2675335010824297,1.0083927041390628
002142.SZ,1.4211805647024787,-2.89336877757395,3.952741870477868,0.7630174087830662,-1.1392027780268934,-0.42216602732246444,-0.6822022610401056
002146.SZ,0.2434635190857947,0.017766313933017072,0.18745733163913122,0.2759470578102657,-0.17979110132229262,0.22164263195067613,0.23351424690340777
002152.SZ,0.4933869780356016,0.19414937786571043,0.33297967191898264,0.021713958532878608,-0.4984112510263754,0.21505773390280342,0.24112353077039855
002154.SZ,-0.12381825102551629,-0.05784301522216047,0.35318608461007955,0.05774842704797894,-0.008866510086504825,0.6661307676491087,0.1134624970270143
002155.SZ,0.2404521583304669,0.09536088897469326,0.1312495628863189,0.11273736999198317,0.10275148007312555,0.18066293986588966,0.13678559987752262
002156.SZ,-0.02562093644061531,0.2189842559649376,0.0851811049738817,0.15015015816149535,0.41151913662967776,0.0201991044030423,0.13958717630758063
002157.SZ,0.29622150879757053,0.22666329465120882,-0.029620813364464437,0.2615253221926555,0.11776446438167128,-0.05353468584335944,0.18098090918471788
002160.SZ,0.33657574768942167,0.3600291954719535,-0.6118359879381275,0.16869481774070638,0.2719926676748943,0.22987371128998865,0.24466984807116302
002161.SZ,0.44185285264055546,-0.13248440272341253,0.3755358311730695,0.11233056024211978,-0.2171546164023571,0.2586671262893254,0.1612526487806993
002162.SZ,-0.37925176012323586,-0.6270355424993032,-0.027403816431315963,0.9802614796990183,0.2959336780040958,-0.04539348287068785,0.8028894442214288
002163.SZ,-0.018935321955646383,0.45688336753242176,-0.6270131065636418,1.7168984767672295,-0.052345310469417705,-0.6553610344217276,0.17987292911078231
002165.SZ,-0.015361275567086035,0.08033589866827605,-0.029860000261221015,0.19231783586217924,0.2959343951319353,0.1308333723081956,0.34579977385772076
002167.SZ,0.445786609582629,-0.1636126370334257,0.025090027566330594,0.309952359959147,0.1208451214347897,0.026421436787523157,0.23551708170300628
002170.SZ,-0.6913129433459717,0.07610502790456845,0.009403443100768207,-0.07155121110266188,0.852472143024479,0.546243980285105,0.2786395601337129
002172.SZ,-0.05340537706358908,0.1600233187747269,-0.2118954454321732,1.0677619670871976,-0.10056014571471059,-0.41664165789626206,0.5547173402448103
002176.SZ,0.16185835167061433,-0.022871135921384334,0.0777705562661368,0.11383018146265765,0.0045016496221922915,0.32058413780749145,0.3443262590922917
002177.SZ,0.0850318379903593,0.2325725658123154,0.03047096479586516,0.24700996252168056,-0.06854343426666175,0.3444470776123168,0.12901102553412463
002178.SZ,0.02789989095285194,-0.26114307737695847,0.13449368390535058,0.36347126963360077,0.32019444379754214,0.2906629677741244,0.12442082131348867
002179.SZ,0.24132660088906205,-0.1743358099512863,0.1535510921067595,0.1737127197083018,-0.04087935132069359,0.28711175010610873,0.3595129984617477
002181.SZ,0.9501978821149534,0.6001913868022523,-0.20045562487470708,0.2400234241987702,-0.01928713173214395,-0.16871940165745128,-0.40195053485167354
002183.SZ,0.07652856354816155,-0.025896433076284902,-0.1765333008825739,0.5069392649280937,-0.10241727342470464,0.490388271651389,0.23099090725591917
002185.SZ,0.2775358187828126,-0.15985327363367416,-0.013824626508440482,0.2135733098381521,0.2984753018595179,0.20297773733214747,0.1811157323294847
002191.SZ,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333334,-0.3333333333333333,0.3333333333333333,0.3333333333333333
002194.SZ,0.2670145070792721,-0.1652573326555479,0.1928225669633198,0.24315290209940343,-0.009489104104893382,0.34847833411072704,0.12327812650771869
002195.SZ,-0.12237902674546731,0.9416716376534766,-0.7177094795935258,0.19064124246215058,0.1533924337987882,0.36425257693579444,0.1901306154887832
002198.SZ,-1.6921929865361724,-0.1006941500080366,-0.004117954763323807,1.172703010233611,0.18191627676571312,0.6642836762015446,0.7781021281066643
002202.SZ,0.1691143518107082,0.10655210095913953,-0.40572371045721994,0.12333124713363439,0.27431961980246733,0.34513633519104653,0.387270055560224
002203.SZ,0.17207282506641655,0.059237354542966324,-0.07168769786005362,0.11228380819503478,0.148960036648626,0.28418820878336754,0.2949454646236425
002204.SZ,0.995354836048358,-1.5759078312588026,3.5192288541014394,-1.216197168512169,0.0683310965601688,0.28208560786642145,-1.072895394805416
002210.SZ,-0.05290265423235071,0.06878895257348734,0.0008277835908309272,0.6994788556296327,0.09176297444496535,0.3731174910659943,-0.18107340307255992
002212.SZ,0.035639793430881125,0.1859890984927416,-0.09712035678954176,0.09173041307602058,0.06309216011109978,0.5570262802003253,0.16364261147847353
002215.SZ,-1.705219780506765,0.2905670265887101,0.07215927888925851,0.7917704165303655,-0.0026447511052595145,0.7140112028899869,0.8393566067137033
002216.SZ,0.7022860816240238,-2.114732033839406,-0.09732000173746348,1.6638248621083225,-1.433937432962811,-0.16312586101532242,2.4430043858226567
002217.SZ,-1.8370315968207507,-0.1967765687373835,0.2174028518443983,1.4949012028459283,0.4381936939422406,-0.4610096846920839,1.3443201016176511
002218.SZ,0.12129550172920243,-1.3555625576157437,0.7380778419058763,0.7323236112963033,0.8962992210822466,-0.49458641666456493,0.3621527982666799
002219.SZ,-0.1894535826436468,-0.05764851948117939,0.03473372986279952,0.30867093547103036,0.15932946087428948,0.3869681200428258,0.35739985587388107
002221.SZ,0.23050148671718693,-0.015516853359944157,-0.059681027080942195,0.50185669022343,-0.0945597093600337,0.15227662911144776,0.2851227837488553
002223.SZ,0.37427509502881773,-0.05795790254402235,0.07060769036385085,0.1422706716833192,0.1049874967434642,0.20585935177428108,0.1599575969502893
002224.SZ,-1.0376053092876727,-0.6887356629830653,-0.27844985966661834,1.0715599811604741,0.29316545042735326,0.35953073360422777,1.280534666745301
002225.SZ,-0.30864219334165477,0.08910915789685458,-0.2151674846496218,0.5007482698468132,0.05021161842071945,0.241790286683541,0.6419503451433483
002226.SZ,0.2989692334074548,-0.19205178397010278,0.26385291118396187,0.26383833702578796,0.01939263821824102,0.2541473391309185,0.09185132500373863
002230.SZ,-0.11716168875777662,-0.29156046410028896,0.02554530995055046,0.5183817568244603,0.37056640768928506,0.17300112878666965,0.32122754960710004
002233.SZ,0.13521429336051716,-0.07868245196632642,-0.1892044273134657,0.38303051794257803,0.35515295973798877,-0.01475674078309239,0.40924584902180045
002236.SZ,0.1619795784942057,-0.0888516439770989,0.10220962426296888,0.31172222070958533,0.036074368613986434,0.23210031774935738,0.24476553414699515
002237.SZ,1.0118093867844098,0.8252354482881753,-1.1982152389690575,0.8806308538464042,0.7559060944998555,-0.7273565930496673,-0.54800995140012
002238.SZ,0.04280760366028661,0.05577386201980547,0.2504455287446456,0.15540676801356237,0.17814039788808117,0.15736331231382086,0.16006252735979784
002239.SZ,0.027332769121613264,0.10264244872919111,0.04859165015778102,0.3682642634352597,0.0504714742647972,0.025795178832363833,0.376902215458994
002241.SZ,0.24059387679726982,-0.1316996989469147,0.09803087691205507,0.1370491723107476,0.02661818045641833,0.3475120685619031,0.28189552390852074
002242.SZ,0.2716868596132872,0.04661333729244558,-0.1558241489693997,0.15314048923397022,0.04803124758287153,0.39112987167135554,0.24522234357546963
002244.SZ,0.20679158441099113,-0.12878472984550016,0.04104879320110186,0.1782659310314435,0.2418054238468899,0.23505629492968544,0.22581670242538826
002245.SZ,-0.05089610450138035,-0.2197748823752195,0.18408948933536445,0.1839598268517266,0.04410192739248167,0.45210287441380526,0.4064168688832218
002249.SZ,-0.08415808703671568,-0.4042523736446748,-0.06363995817088564,0.5301659985660061,0.9211115050377899,-0.37513002556813785,0.47590294081661794
002250.SZ,0.38180393478064717,-0.20787073732413178,0.2906332338650239,0.12588200790518558,-0.011143649144288633,0.12658952588024636,0.2941056840373175
002251.SZ,-1.821997257469932,-0.47129401030177004,0.18224319295965732,0.3485081539389429,1.6705844724265724,0.06703031895061928,1.02492512949591
002252.SZ,-0.4468915541387863,0.16833151466023982,-0.20520690702151012,0.30768608506215195,0.31731928392559905,0.40203346655389416,0.4567281109584115
002254.SZ,0.45399208892109477,-0.11053038244857923,0.02635876823574379,0.18316269654293113,-0.29225573306979247,0.6129030010643364,0.12636956075426567
002255.SZ,0.09863304391012441,-0.040447945630545004,0.2887403266697112,0.20565800674981305,0.014051121931955396,0.2680040946759319,0.1653613516930092
002259.SZ,0.1698161210617644,-0.13212736605214778,-0.02014448545322039,0.47181230854487954,-0.07605966866994773,0.19353064313902002,0.3931724474296519
002264.SZ,-0.17031989558944388,0.05007319902450786,0.3089055842568147,0.4124984847611058,0.23611380725852088,-0.31681166886911544,0.47954048915761
002266.SZ,0.22643424304960663,-0.09242512896254616,0.033884452500711704,0.5635724493033626,0.22671748767975783,-0.06366442298711786,0.10548091941622519
002267.SZ,-0.17147243650103317,-0.4122700816964917,0.3250377185887387,0.4726282563031005,0.3703975278812477,0.1348541929278705,0.28082482249656765
002271.SZ,0.14221408533780244,-0.8168833399771364,0.6240083806314576,0.17751683235568871,0.1414645928410734,0.5187172965626967,0.2129621522484173
002274.SZ,0.07332855789064197,-0.3415062042685487,0.1527425432708326,0.55744580929472,0.11330152184751262,-0.22096277291441366,0.6656505448792552
002275.SZ,-0.1746911776602581,-0.26889692063424087,0.16665194797322325,0.4035287659081647,0.35441472749409614,0.36777608700035674,0.15121656991865812
002276.SZ,0.3874169606055931,0.31927921619963057,-0.12062195764790326,0.09591935669427921,0.06159609643052875,0.14058292779641027,0.11582739992146135
002277.SZ,-0.1661788407628931,-0.3252921499848041,0.21104116009412158,0.536388477484023,-0.16879936403652196,0.4445952443508503,0.46824547285522444
002284.SZ,-0.7386951031779307,0.03579981860377304,-0.42058643408460467,0.665920329862145,-0.03738296580344705,1.0116759029133018,0.48326845168676275
002285.SZ,-0.054079059032073204,-0.160676795414603,-0.2931276822863835,0.7518579866573879,0.4509599984637972,-0.015809141550232,0.32087469316210654
002288.SZ,-0.160242371487587,-0.2719068263097974,0.1556164511652062,0.36593322741603734,0.07752997503959892,0.49092192128136464,0.3421476228951772
002293.SZ,0.1902597511523332,0.06787119818938811,-0.2473133852413267,0.27871557860334595,-0.290957749031783,0.5432205548957788,0.4582040514322637
002294.SZ,0.17696812101102127,-0.017703224261122478,-0.02480289454607837,0.22459214711874262,0.018608053242951665,0.4152992529483692,0.20703854448611597
002298.SZ,-0.01132365436661128,0.16635025439883064,0.03898951136304992,0.1992898590376252,0.06101826604528132,0.2196162315257325,0.3260595319960916
002299.SZ,0.677828086039286,-0.00437112233136411,-0.08733113103865255,0.1304061080937957,0.10440097827303194,0.19862587105537335,-0.0195587900914704
002302.SZ,1.356467542941563,0.19287800020406162,-0.25797171150390547,-0.10769816732566648,0.3093792035588614,-0.46212230492612005,-0.03093256294879386
002303.SZ,0.1963295390213418,0.27604274393624895,-0.06368291242544653,0.3370204675500459,-0.32123277671843287,0.5385289211812172,0.03699401745502565
002304.SZ,-0.010683906169192667,0.05502493818072384,-0.1046494246094202,0.19124824103837404,0.36235721887470007,0.24439924238005245,0.26230369030476236
002305.SZ,-0.21814273584504718,-0.041238263679197064,-0.11623591754963343,0.3494102911072015,0.3115999969554691,0.4234475600745502,0.29115906893665683
002306.SZ,2.056609142162473,-1.0716049275321884,0.40124457923898776,-0.6565118672304237,0.953404860072926,0.19685069775052177,-0.8799924844622963
002307.SZ,0.20632822673640383,-0.11505278334535558,0.14226699034686835,0.2358165820427048,0.060154304197949364,0.4294004292341697,0.04108625078725966
002308.SZ,0.036024617295210705,-0.0626728402468823,0.07130578168318362,0.20838440497624705,0.1647858449330979,0.32668791965150534,0.2554842717076377
002310.SZ,0.20237465530223667,0.06821782055171295,0.0016903827127285234,0.22523368652822742,0.14013907095829053,0.18646671449570074,0.1758776694511032
002311.SZ,-0.02659588338194785,-0.24912892637374348,0.03949178541197663,0.35864397671572634,-0.0031165064677481486,0.3682203799619601,0.5124851741337765
002312.SZ,-0.07949488129226571,-0.10743667937305879,-0.03041670712846284,0.2749359645429349,0.23489501989584277,0.37339965733398517,0.3341176260210245
002314.SZ,1.2253541884359813,-0.9435675868042689,-0.44115724798092154,0.7677391616853313,-0.8041059806976832,0.21012235130151793,0.9856151140600432
002317.SZ,0.06995297370683308,0.02099987826039455,0.22668786589256756,0.17404109253257313,0.09829628029627717,0.1624120916004494,0.24760981771090512
002325.SZ,-0.270381589191175,0.2521527731530075,-0.04883513160760871,0.5918008659788812,-0.2371188811411298,0.2512944471857133,0.4610875156223115
002326.SZ,0.012061528328939877,0.040025649634005005,-0.05900218272945092,0.20130924275272322,0.3749115378723741,0.3693676233426229,0.06132660079878592
002329.SZ,-0.13395120555217813,-0.03574055360109521,0.12513375577250332,0.283350913985142,0.2509949302572532,0.5313753832674668,-0.021163224129092103
002330.SZ,0.17163599352445755,-0.12204273465287795,0.2184110901196852,0.418567522199954,-0.01872947437595594,0.1668530788096157,0.16530452437512147
002332.SZ,-0.08577443746930531,-0.4132756658881092,0.38995615235863385,0.8040329688318252,-0.2847696104880512,0.3250841564011033,0.2647464362539034
002334.SZ,0.056928045962751625,-0.07998208980170599,-0.0048334363018516634,0.6968189196668632,-0.5799403747703342,0.19465525936385386,0.7163536758804232
002337.SZ,-1.1119389953178516,-1.195193944580029,0.19576500641947625,1.4383593204354188,0.24695250678949007,0.8039059834599794,0.6221501227935158
002340.SZ,-2.494270217975411,-0.598350366760922,2.0478455745734254,1.529092612541115,-1.1429613219327386,1.1982125823602818,0.46043113719424966
002342.SZ,0.14454720342432348,0.24619477156952346,-0.0945925650544812,0.2220903015336705,0.012443405003539645,0.2474314973545991,0.22188538616882506
002344.SZ,0.05330644816827243,0.08424157362719892,0.07075974446342014,0.21388808679233473,0.06864951631327534,0.2509916279074265,0.2581630027280721
002345.SZ,0.2226029330866369,0.06236457689343856,0.00285422340775206,0.21018055797565594,0.21591973700575695,0.07529469056073006,0.21078328107002953
002353.SZ,0.256123881487727,-0.7323439789087238,0.18106998591875048,0.2991094113790811,0.040730574951983164,0.34016226588854526,0.6151478592826369
002355.SZ,-0.06856072083673755,-0.01842707841060512,-0.08436658304979608,0.3174547861412115,0.12312023878553487,0.2843498491709893,0.4464295081994031
002358.SZ,0.0741773165944584,-0.17002205205987564,0.13183932365585035,0.35304669874424066,0.11060140515860979,0.18512006331348488,0.31523724459323155
002364.SZ,0.2636570362271356,-0.21045824037013958,0.08540446746777702,0.312225093557328,0.07695692868796648,0.14616445715993928,0.3260502572699932
002367.SZ,0.287951847037843,0.09987877997112887,-0.039561750331293964,0.4656802378631061,-0.18605739555864467,0.17078944582693867,0.20131883519092192
002372.SZ,-0.027322974856717485,-0.842435234804135,0.8109271433659976,0.9815766923897838,-0.2449220084764883,-0.019652937902619506,0.34182932028417884
002375.SZ,0.06198728625727851,0.045503277180799793,0.27560739607332874,0.4253677931598354,-0.2073378791163896,0.18650327719797327,0.21236884924717375
002376.SZ,-0.006773160714901298,-0.051669043962394925,0.3130549990948677,0.3343874439778818,0.07648515621647403,0.05753553399009466,0.27697907139797806
002378.SZ,0.1758997511790226,-0.21912142823586936,0.2885040309610828,0.3059731660086078,-0.21176759690518301,0.3898186314163505,0.2706934455759887
002385.SZ,-0.039155860041179755,-0.14076508917374245,0.21569166244251337,0.5014049741551185,0.1946887409219233,0.08956547413387825,0.17857009756148867
002386.SZ,-0.9028865011927132,0.17434776403706143,-0.058501225988423555,0.8659315095881495,1.1085832585092468,-0.31887619252062793,0.1314013875673069
002389.SZ,-0.6880570761730743,-0.11162751822729729,0.029931997175034256,0.29424236000506226,-0.3671059713271697,0.7752770907817432,1.0673391177657017
002390.SZ,-0.42084683306079684,-0.041098316395790126,0.09088049900058126,0.8115577913227425,-0.7222183726291489,0.800248921237403,0.481476310525009
002392.SZ,0.39653875786024123,-0.45330680770140563,0.58179156254203,0.4012607539567614,-0.5744504477615783,0.38074741123602746,0.26741876986792384
002396.SZ,0.2970654162491403,-0.3691603873307778,0.18870927838139498,0.4790087051260699,-0.11046295604949112,0.22094177405055587,0.2938981695731079
002397.SZ,-0.15998445163995065,-0.024503885072870626,0.020234421725701224,0.14586750689437986,0.25309475197012976,0.5849144705305499,0.18037718559206067
002399.SZ,0.16181139930629257,0.17478605452198911,0.06325557724733895,-0.17647305386954285,0.1327259732602222,0.31162010566921544,0.33227394386448467
002400.SZ,0.1879495844713301,0.03951417311961508,-0.14274325277794842,0.25536123191327575,0.11579356021190096,0.2896108881197603,0.2545138149420662
002404.SZ,-0.08146448010207148,-0.045907797327926235,0.13302709583440023,0.34693797456702813,-0.014540441715502771,0.3263780423719263,0.33556960637214583
002405.SZ,0.07290756350870546,-0.035487985044776085,-0.05330598882056027,0.10375503446299719,0.47672066133265245,0.3217424233795799,0.1136682911814013
002408.SZ,0.01640315118732936,0.028565684984198227,-0.05977251308731444,0.1885679310282568,0.22061076208161792,0.42222589720407044,0.1833990866018417
002410.SZ,0.25119233871822166,-0.23012949566347482,0.14436160400908538,0.3135257571068018,0.2007790028043902,0.15585392191190264,0.16441687111307313
002414.SZ,0.13720073022416074,0.05027249208280032,0.04342036093983419,0.26109474499696506,0.05726856723202401,0.21970593370893812,0.23103717081527753
002415.SZ,0.2473635699450536,0.06521842711093027,-0.08646010526973988,0.4741846412556404,-0.08281388895136638,-0.08215667738534048,0.4646640332948224
002416.SZ,-0.9493433815280461,-2.459919439380442,1.4999755011919362,-1.8916900781283637,0.8072076366404307,2.813693558975613,1.1800762022288713
002421.SZ,-1.0023444658650387,-0.20418868245633698,0.2712504358507094,0.6372801081102932,0.24376423473157421,0.49179976958607113,0.5624386000427278
002423.SZ,0.1093468407771702,0.21725528056037496,-0.1005953683768827,0.31809661849249077,0.11506489111451396,0.041819668909982934,0.2990120685223499
002428.SZ,0.47867461686825025,-0.8992474794746229,0.47226292095967515,0.761525513407543,-0.25986537176146246,0.3860174139525929,0.06063238604802404
002429.SZ,0.39867064001760927,-0.25724687203091545,0.0896486938883786,0.7594988190395836,-0.12900023688097548,0.13047612191108074,0.007952834055238767
002430.SZ,-0.03760577273961677,-0.02231564618896583,0.1971509134057309,0.18539524821243727,0.13464918099989798,0.3609803198342678,0.18174575647624866
002431.SZ,0.1031907184483188,0.23331044065364032,0.16691412370234945,0.22089571574452002,-0.2238768812120047,0.3480900771737261,0.15147580548944997
002433.SZ,0.1130194308121748,0.07892394076191146,0.19916905883411515,0.2661785122198514,0.05971798511240412,0.06613578485272723,0.21685528740681564
002434.SZ,0.10341534741019763,0.025418532396062645,-0.08577540242344339,0.2903721318394997,0.1281985402753969,0.5435997973687596,-0.005228946866473166
002437.SZ,-0.35397949277275464,-0.0636320432995588,-0.014198955823858016,0.47478542773665294,-0.08027803300811584,0.7560823433839734,0.2812207537836609
002439.SZ,0.24450435800832765,-0.39479264058488667,0.21643869389359222,0.45341537863944825,-0.10829488770813925,0.23539332741757635,0.35333577033408137
002440.SZ,0.349698617318835,0.07342128014782016,0.03634581470808544,0.15433226591836655,-0.07826806073106271,0.35739630765192837,0.10707377498602719
002443.SZ,0.05400637762476699,-0.5452360337079641,0.49838703927196554,0.44257114356625304,0.023863043306490757,0.2674937063668268,0.25891472357166107
002444.SZ,-0.5260436950118401,-0.4518011081646732,0.30696598561245275,0.6801935327662861,-0.7957437244080554,1.1082360893665733,0.6781929198392564
002445.SZ,-0.11368314809639732,0.047974230582958036,0.04523647409327314,0.29468828573763495,0.2820388986664222,0.35967388927636224,0.08407136973974673
002447.SZ,-0.3524876040390873,-0.09809094024051959,0.47429089272343355,0.3199149983482355,0.3092878648628137,0.06654482259433056,0.28053996575079354
002448.SZ,1.0597011818820956,-1.1684377696630488,0.8895192937288795,-0.03735868880588795,-0.8034127245743395,0.11764315495215596,0.9423455524801452
002450.SZ,0.07004092778652471,-0.0663066457121794,0.11338095514894275,0.20837165986883419,0.3292838324419615,0.13973699252798577,0.20549227793793048
002452.SZ,-0.2020858897244923,0.20413573105868102,-0.2142190516962459,0.5092095003248257,0.32034574907033647,0.0204195183523326,0.3621944426145624
002453.SZ,-0.12100617975427469,-1.4227412841068783,1.167132224132386,0.2687977804307738,0.1358147301074636,0.5629732715513335,0.40902945763919607
002456.SZ,0.36736047179073594,-0.08731745982054517,-0.05429488260703865,0.45819387237286935,0.0430237946018898,0.17729655504361239,0.0957376486184762
002461.SZ,-0.6626266058394342,0.25608922837244297,0.12377591996496858,0.3493939659129282,-0.21061126278819922,0.8817212360723176,0.2622575183049763
002463.SZ,0.6075055997215164,-0.2840228676580384,-0.11812600427329839,0.10951318012954707,-0.0646920238359842,0.5564441742509741,0.19337794166528352
002465.SZ,0.2507145456020846,-0.1459327839548005,0.3151288520482138,0.2810426424713029,-0.1382459249140912,0.22403052896073797,0.2132621397865523
002467.SZ,-0.36472930896315797,0.09728494587031346,0.10262507565198777,0.28525142214031735,0.3859672768445185,0.14485702554294863,0.34874356291307224
002470.SZ,0.0967681139976426,-0.37434327946128154,0.20253321466136548,0.40104105821645186,0.33916718032224935,0.19318112990467137,0.1416525823589008
002471.SZ,0.09387249903654142,-0.12096948267232403,0.2338165050181709,0.45278370707300336,0.005131673899157647,0.29290167033443854,0.04246342731101222
002474.SZ,0.01000601043756999,0.037583381728545674,0.11662792074407369,0.35552455153904416,0.01330958975999002,0.2331396137710323,0.23380893201974418
002475.SZ,0.5400446101220754,-0.4589564824780479,0.3541736729413246,0.19520542783746755,0.1331353986597774,0.11070183421682445,0.1256955387005784
002476.SZ,-0.05381029179358985,-0.11160930902332462,0.057887478096216416,1.0278983191628506,-1.4837461359989383,0.4764664507693425,1.0869134887874432
002477.SZ,-0.09489397573446887,-0.033199289120231214,0.11779172645583134,0.47418820601104267,0.19550076847061928,-0.02600980870512259,0.36662237262232933
002479.SZ,-0.6628625262447639,-0.7973764188136665,0.08647223265106553,0.8744260033318844,0.04739127826552046,1.5226548433078866,-0.07070541249792664
002480.SZ,-0.04700080020221023,0.3063918827111277,-0.022635752915106826,-0.006580239442113283,0.43060575806479917,0.0007858744723196908,0.3384332773111837
002481.SZ,-0.33137955035981437,-0.04170012434822845,0.19331074145264793,0.35784640881035945,0.27563145697684993,0.4060506167304195,0.14024045073776603
002482.SZ,0.16755080040378167,0.06200165159665233,0.21869749309540942,0.24916184231876237,-0.06347826368653567,0.219822404956659,0.14624407131527078
002486.SZ,0.0965069641081961,0.21204969296259765,-0.10797767423871893,0.2026968749375588,0.15912937445095424,0.2440403437863003,0.19355442399311176
002487.SZ,-0.21433836369941178,-0.28153804693602746,-0.07522846940545729,0.6549903591603274,-0.11422117743533929,0.5508819856905491,0.4794537126253591
002488.SZ,0.11571567367785933,-0.0322017622057642,-0.12115702066263948,0.3374345550198496,0.20545456608472298,0.4684236800480207,0.026330308037950896
002489.SZ,-0.013717687545377005,-0.08457000277286135,-0.01497910576621044,0.15911362205547455,0.10125138063691626,0.5503504653056168,0.3025513280864412
002490.SZ,0.28937164949326205,0.12712805001221275,-0.008338476818014105,0.29854584604790885,0.027107859408446608,-0.03860260477327337,0.30478767662945727
002491.SZ,0.52249423062625,-0.10896053333665727,0.029396995969870676,0.2690493445707431,0.06940482083632689,0.2100597680232005,0.008555373310266253
002493.SZ,-0.23910641314043396,-0.09336248868445787,0.207577424095988,0.7139827414359847,0.10795624402118813,-0.48405855408322523,0.7870110463549561
002495.SZ,-0.01988917106799912,0.01878133024091224,0.053869216902218055,0.23793083008970514,0.14360084947673088,0.32102371402390556,0.2446832303345272
002497.SZ,-1.1497277070627245,0.47027986086506707,-0.3630953923859266,0.5208472199485287,0.6971145406190835,0.5937713481232216,0.23081012989275038
002498.SZ,0.4369461357276201,0.5265832003342339,-0.21579197169205305,0.3213900764841649,-0.3244770011583761,-0.13151340069033748,0.3868629609947478
002500.SZ,0.4900682614284496,-0.5772656821464165,-0.19364262359249443,1.2221737326227142,-1.284215600512911,0.18767982777246695,1.1552020844281914
002501.SZ,-0.038592094778408664,0.07957668835549313,0.15210003897121316,0.20942604731314263,0.037645638186995886,0.24840855682254184,0.3114351251290221
002503.SZ,-0.2470859805028017,0.5086721172285663,-0.1841710930931222,0.45428454476750607,0.07173700759097709,0.1842497737311705,0.2123136302777039
002505.SZ,0.2675551652343502,0.23806698071620291,-0.6194132248714337,-0.03758828292972623,-0.5452346365135795,0.2862433541886601,1.4103706441755262
002506.SZ,0.19165728135373483,-0.07869798824697416,0.6344084631448582,0.1749565131862255,-0.17276188926912237,0.03292639981071698,0.21751122002056106
002512.SZ,-0.32517344093634354,-0.08389321244134196,0.11207721402637008,0.5773958386202829,-0.043467792133113366,0.2703755085239575,0.4926858843401885
002516.SZ,-0.5231938520722549,2.1206963051281327,-0.13800273000275173,-0.7888238591486741,1.6083432249839658,-2.0843012819264244,0.8052821930380067
002519.SZ,-0.2134791778826562,0.23997708486454453,0.015180492831659908,0.24792617855419175,0.2608487108075219,0.2327198593608149,0.21682685146392322
002522.SZ,0.11708760983098643,-0.06672147557275153,-0.06825694593586121,0.2257396554433076,0.24798670419262472,0.27888893846766505,0.2652755135740288
002523.SZ,-0.07626833666015378,-0.09004913035666674,0.2560143133353751,0.09926563762785467,-0.09115371606255948,0.6199013804043431,0.2822898517118071
002524.SZ,3.8608261894673648,0.17358176128514757,-1.5806593097308395,-3.079760489728277,1.6640317360859147,1.3290022637609595,-1.3670221511402698
002526.SZ,0.5505034914513549,0.156154738424255,0.16459138896463363,-0.21578500487490307,0.8704484279186667,-0.1993213986154997,-0.3265916432685075
